,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
1311237,14/6/2009,07:21:00,?,?,?,?,?,?,
1311238,14/6/2009,07:22:00,?,?,?,?,?,?,
1311239,14/6/2009,07:23:00,?,?,?,?,?,?,
1311240,14/6/2009,07:24:00,?,?,?,?,?,?,
1311241,14/6/2009,07:25:00,?,?,?,?,?,?,
1311242,14/6/2009,07:26:00,?,?,?,?,?,?,
1311243,14/6/2009,07:27:00,?,?,?,?,?,?,
1311244,14/6/2009,07:28:00,?,?,?,?,?,?,
1311245,14/6/2009,07:29:00,?,?,?,?,?,?,
1311246,14/6/2009,07:30:00,?,?,?,?,?,?,
1311247,14/6/2009,07:31:00,?,?,?,?,?,?,
1311248,14/6/2009,07:32:00,?,?,?,?,?,?,
1311249,14/6/2009,07:33:00,?,?,?,?,?,?,
1311250,14/6/2009,07:34:00,?,?,?,?,?,?,
1311251,14/6/2009,07:35:00,?,?,?,?,?,?,
1311252,14/6/2009,07:36:00,?,?,?,?,?,?,
1311253,14/6/2009,07:37:00,?,?,?,?,?,?,
1311254,14/6/2009,07:38:00,?,?,?,?,?,?,
1311255,14/6/2009,07:39:00,?,?,?,?,?,?,
1311256,14/6/2009,07:40:00,?,?,?,?,?,?,
1311257,14/6/2009,07:41:00,?,?,?,?,?,?,
1311258,14/6/2009,07:42:00,?,?,?,?,?,?,
1311259,14/6/2009,07:43:00,?,?,?,?,?,?,
1311260,14/6/2009,07:44:00,?,?,?,?,?,?,
1311261,14/6/2009,07:45:00,?,?,?,?,?,?,
1311262,14/6/2009,07:46:00,?,?,?,?,?,?,
1311263,14/6/2009,07:47:00,?,?,?,?,?,?,
1311264,14/6/2009,07:48:00,?,?,?,?,?,?,
1311265,14/6/2009,07:49:00,?,?,?,?,?,?,
1311266,14/6/2009,07:50:00,?,?,?,?,?,?,
1311267,14/6/2009,07:51:00,?,?,?,?,?,?,
1311268,14/6/2009,07:52:00,?,?,?,?,?,?,
1311269,14/6/2009,07:53:00,?,?,?,?,?,?,
1311270,14/6/2009,07:54:00,?,?,?,?,?,?,
1311271,14/6/2009,07:55:00,?,?,?,?,?,?,
1311272,14/6/2009,07:56:00,?,?,?,?,?,?,
1311273,14/6/2009,07:57:00,?,?,?,?,?,?,
1311274,14/6/2009,07:58:00,?,?,?,?,?,?,
1311275,14/6/2009,07:59:00,?,?,?,?,?,?,
1311276,14/6/2009,08:00:00,?,?,?,?,?,?,
1311277,14/6/2009,08:01:00,?,?,?,?,?,?,
1311278,14/6/2009,08:02:00,?,?,?,?,?,?,
1311279,14/6/2009,08:03:00,?,?,?,?,?,?,
1311280,14/6/2009,08:04:00,?,?,?,?,?,?,
1311281,14/6/2009,08:05:00,?,?,?,?,?,?,
1311282,14/6/2009,08:06:00,?,?,?,?,?,?,
1311283,14/6/2009,08:07:00,?,?,?,?,?,?,
1311284,14/6/2009,08:08:00,?,?,?,?,?,?,
1311285,14/6/2009,08:09:00,?,?,?,?,?,?,
1311286,14/6/2009,08:10:00,?,?,?,?,?,?,
1311287,14/6/2009,08:11:00,?,?,?,?,?,?,
1311288,14/6/2009,08:12:00,?,?,?,?,?,?,
1311289,14/6/2009,08:13:00,?,?,?,?,?,?,
1311290,14/6/2009,08:14:00,?,?,?,?,?,?,
1311291,14/6/2009,08:15:00,?,?,?,?,?,?,
1311292,14/6/2009,08:16:00,?,?,?,?,?,?,
1311293,14/6/2009,08:17:00,?,?,?,?,?,?,
1311294,14/6/2009,08:18:00,?,?,?,?,?,?,
1311295,14/6/2009,08:19:00,?,?,?,?,?,?,
1311296,14/6/2009,08:20:00,?,?,?,?,?,?,
1311297,14/6/2009,08:21:00,?,?,?,?,?,?,
1311298,14/6/2009,08:22:00,?,?,?,?,?,?,
1311299,14/6/2009,08:23:00,?,?,?,?,?,?,
1311300,14/6/2009,08:24:00,?,?,?,?,?,?,
1311301,14/6/2009,08:25:00,?,?,?,?,?,?,
1311302,14/6/2009,08:26:00,?,?,?,?,?,?,
1311303,14/6/2009,08:27:00,?,?,?,?,?,?,
1311304,14/6/2009,08:28:00,?,?,?,?,?,?,
1311305,14/6/2009,08:29:00,?,?,?,?,?,?,
1311306,14/6/2009,08:30:00,?,?,?,?,?,?,
1311307,14/6/2009,08:31:00,?,?,?,?,?,?,
1311308,14/6/2009,08:32:00,?,?,?,?,?,?,
1311309,14/6/2009,08:33:00,?,?,?,?,?,?,
1311310,14/6/2009,08:34:00,?,?,?,?,?,?,
1311311,14/6/2009,08:35:00,?,?,?,?,?,?,
1311312,14/6/2009,08:36:00,?,?,?,?,?,?,
1311313,14/6/2009,08:37:00,?,?,?,?,?,?,
1311314,14/6/2009,08:38:00,?,?,?,?,?,?,
1311315,14/6/2009,08:39:00,?,?,?,?,?,?,
1311316,14/6/2009,08:40:00,?,?,?,?,?,?,
1311317,14/6/2009,08:41:00,?,?,?,?,?,?,
1311318,14/6/2009,08:42:00,?,?,?,?,?,?,
1311319,14/6/2009,08:43:00,?,?,?,?,?,?,
1311320,14/6/2009,08:44:00,?,?,?,?,?,?,
1311321,14/6/2009,08:45:00,?,?,?,?,?,?,
1311322,14/6/2009,08:46:00,?,?,?,?,?,?,
1311323,14/6/2009,08:47:00,?,?,?,?,?,?,
1311324,14/6/2009,08:48:00,?,?,?,?,?,?,
1311325,14/6/2009,08:49:00,?,?,?,?,?,?,
1311326,14/6/2009,08:50:00,?,?,?,?,?,?,
1311327,14/6/2009,08:51:00,?,?,?,?,?,?,
1311328,14/6/2009,08:52:00,?,?,?,?,?,?,
1311329,14/6/2009,08:53:00,?,?,?,?,?,?,
1311330,14/6/2009,08:54:00,?,?,?,?,?,?,
1311331,14/6/2009,08:55:00,?,?,?,?,?,?,
1311332,14/6/2009,08:56:00,?,?,?,?,?,?,
1311333,14/6/2009,08:57:00,?,?,?,?,?,?,
1311334,14/6/2009,08:58:00,?,?,?,?,?,?,
1311335,14/6/2009,08:59:00,?,?,?,?,?,?,
1311336,14/6/2009,09:00:00,?,?,?,?,?,?,
1311337,14/6/2009,09:01:00,?,?,?,?,?,?,
1311338,14/6/2009,09:02:00,?,?,?,?,?,?,
1311339,14/6/2009,09:03:00,?,?,?,?,?,?,
1311340,14/6/2009,09:04:00,?,?,?,?,?,?,
1311341,14/6/2009,09:05:00,?,?,?,?,?,?,
1311342,14/6/2009,09:06:00,?,?,?,?,?,?,
1311343,14/6/2009,09:07:00,?,?,?,?,?,?,
1311344,14/6/2009,09:08:00,?,?,?,?,?,?,
1311345,14/6/2009,09:09:00,?,?,?,?,?,?,
1311346,14/6/2009,09:10:00,?,?,?,?,?,?,
1311347,14/6/2009,09:11:00,?,?,?,?,?,?,
1311348,14/6/2009,09:12:00,?,?,?,?,?,?,
1311349,14/6/2009,09:13:00,?,?,?,?,?,?,
1311350,14/6/2009,09:14:00,?,?,?,?,?,?,
1311351,14/6/2009,09:15:00,?,?,?,?,?,?,
1311352,14/6/2009,09:16:00,?,?,?,?,?,?,
1311353,14/6/2009,09:17:00,?,?,?,?,?,?,
1311354,14/6/2009,09:18:00,?,?,?,?,?,?,
1311355,14/6/2009,09:19:00,?,?,?,?,?,?,
1311356,14/6/2009,09:20:00,?,?,?,?,?,?,
1311357,14/6/2009,09:21:00,?,?,?,?,?,?,
1311358,14/6/2009,09:22:00,?,?,?,?,?,?,
1311359,14/6/2009,09:23:00,?,?,?,?,?,?,
1311360,14/6/2009,09:24:00,?,?,?,?,?,?,
1311361,14/6/2009,09:25:00,?,?,?,?,?,?,
1311362,14/6/2009,09:26:00,?,?,?,?,?,?,
1311363,14/6/2009,09:27:00,?,?,?,?,?,?,
1311364,14/6/2009,09:28:00,?,?,?,?,?,?,
1311365,14/6/2009,09:29:00,?,?,?,?,?,?,
1311366,14/6/2009,09:30:00,?,?,?,?,?,?,
1311367,14/6/2009,09:31:00,?,?,?,?,?,?,
1311368,14/6/2009,09:32:00,?,?,?,?,?,?,
1311369,14/6/2009,09:33:00,?,?,?,?,?,?,
1311370,14/6/2009,09:34:00,?,?,?,?,?,?,
1311371,14/6/2009,09:35:00,?,?,?,?,?,?,
1311372,14/6/2009,09:36:00,?,?,?,?,?,?,
1311373,14/6/2009,09:37:00,?,?,?,?,?,?,
1311374,14/6/2009,09:38:00,?,?,?,?,?,?,
1311375,14/6/2009,09:39:00,?,?,?,?,?,?,
1311376,14/6/2009,09:40:00,?,?,?,?,?,?,
1311377,14/6/2009,09:41:00,?,?,?,?,?,?,
1311378,14/6/2009,09:42:00,?,?,?,?,?,?,
1311379,14/6/2009,09:43:00,?,?,?,?,?,?,
1311380,14/6/2009,09:44:00,?,?,?,?,?,?,
1311381,14/6/2009,09:45:00,?,?,?,?,?,?,
1311382,14/6/2009,09:46:00,?,?,?,?,?,?,
1311383,14/6/2009,09:47:00,?,?,?,?,?,?,
1311384,14/6/2009,09:48:00,?,?,?,?,?,?,
1311385,14/6/2009,09:49:00,?,?,?,?,?,?,
1311386,14/6/2009,09:50:00,?,?,?,?,?,?,
1311387,14/6/2009,09:51:00,?,?,?,?,?,?,
1311388,14/6/2009,09:52:00,?,?,?,?,?,?,
1311389,14/6/2009,09:53:00,?,?,?,?,?,?,
1311390,14/6/2009,09:54:00,?,?,?,?,?,?,
1311391,14/6/2009,09:55:00,?,?,?,?,?,?,
1311392,14/6/2009,09:56:00,?,?,?,?,?,?,
1311393,14/6/2009,09:57:00,?,?,?,?,?,?,
1311394,14/6/2009,09:58:00,?,?,?,?,?,?,
1311395,14/6/2009,09:59:00,?,?,?,?,?,?,
1311396,14/6/2009,10:00:00,?,?,?,?,?,?,
1311397,14/6/2009,10:01:00,?,?,?,?,?,?,
1311398,14/6/2009,10:02:00,?,?,?,?,?,?,
1311399,14/6/2009,10:03:00,?,?,?,?,?,?,
1311400,14/6/2009,10:04:00,?,?,?,?,?,?,
1311401,14/6/2009,10:05:00,?,?,?,?,?,?,
1311402,14/6/2009,10:06:00,?,?,?,?,?,?,
1311403,14/6/2009,10:07:00,?,?,?,?,?,?,
1311404,14/6/2009,10:08:00,?,?,?,?,?,?,
1311405,14/6/2009,10:09:00,?,?,?,?,?,?,
1311406,14/6/2009,10:10:00,?,?,?,?,?,?,
1311407,14/6/2009,10:11:00,?,?,?,?,?,?,
1311408,14/6/2009,10:12:00,?,?,?,?,?,?,
1311409,14/6/2009,10:13:00,?,?,?,?,?,?,
1311410,14/6/2009,10:14:00,?,?,?,?,?,?,
1311411,14/6/2009,10:15:00,?,?,?,?,?,?,
1311412,14/6/2009,10:16:00,?,?,?,?,?,?,
1311413,14/6/2009,10:17:00,?,?,?,?,?,?,
1311414,14/6/2009,10:18:00,?,?,?,?,?,?,
1311415,14/6/2009,10:19:00,?,?,?,?,?,?,
1311416,14/6/2009,10:20:00,?,?,?,?,?,?,
1311417,14/6/2009,10:21:00,?,?,?,?,?,?,
1311418,14/6/2009,10:22:00,?,?,?,?,?,?,
1311419,14/6/2009,10:23:00,?,?,?,?,?,?,
1311420,14/6/2009,10:24:00,?,?,?,?,?,?,
1311421,14/6/2009,10:25:00,?,?,?,?,?,?,
1311422,14/6/2009,10:26:00,?,?,?,?,?,?,
1311423,14/6/2009,10:27:00,?,?,?,?,?,?,
1311424,14/6/2009,10:28:00,?,?,?,?,?,?,
1311425,14/6/2009,10:29:00,?,?,?,?,?,?,
1311426,14/6/2009,10:30:00,?,?,?,?,?,?,
1311427,14/6/2009,10:31:00,?,?,?,?,?,?,
1311428,14/6/2009,10:32:00,?,?,?,?,?,?,
1311429,14/6/2009,10:33:00,?,?,?,?,?,?,
1311430,14/6/2009,10:34:00,?,?,?,?,?,?,
1311431,14/6/2009,10:35:00,?,?,?,?,?,?,
1311432,14/6/2009,10:36:00,?,?,?,?,?,?,
1311433,14/6/2009,10:37:00,?,?,?,?,?,?,
1311434,14/6/2009,10:38:00,?,?,?,?,?,?,
1311435,14/6/2009,10:39:00,?,?,?,?,?,?,
1311436,14/6/2009,10:40:00,?,?,?,?,?,?,
1311437,14/6/2009,10:41:00,?,?,?,?,?,?,
1311438,14/6/2009,10:42:00,?,?,?,?,?,?,
1311439,14/6/2009,10:43:00,?,?,?,?,?,?,
1311440,14/6/2009,10:44:00,?,?,?,?,?,?,
1311441,14/6/2009,10:45:00,?,?,?,?,?,?,
1311442,14/6/2009,10:46:00,?,?,?,?,?,?,
1311443,14/6/2009,10:47:00,?,?,?,?,?,?,
1311444,14/6/2009,10:48:00,?,?,?,?,?,?,
1311445,14/6/2009,10:49:00,?,?,?,?,?,?,
1311446,14/6/2009,10:50:00,?,?,?,?,?,?,
1311447,14/6/2009,10:51:00,?,?,?,?,?,?,
1311448,14/6/2009,10:52:00,?,?,?,?,?,?,
1311449,14/6/2009,10:53:00,?,?,?,?,?,?,
1311450,14/6/2009,10:54:00,?,?,?,?,?,?,
1311451,14/6/2009,10:55:00,?,?,?,?,?,?,
1311452,14/6/2009,10:56:00,?,?,?,?,?,?,
1311453,14/6/2009,10:57:00,?,?,?,?,?,?,
1311454,14/6/2009,10:58:00,?,?,?,?,?,?,
1311455,14/6/2009,10:59:00,?,?,?,?,?,?,
1311456,14/6/2009,11:00:00,?,?,?,?,?,?,
1311457,14/6/2009,11:01:00,?,?,?,?,?,?,
1311458,14/6/2009,11:02:00,?,?,?,?,?,?,
1311459,14/6/2009,11:03:00,?,?,?,?,?,?,
1311460,14/6/2009,11:04:00,?,?,?,?,?,?,
1311461,14/6/2009,11:05:00,?,?,?,?,?,?,
1311462,14/6/2009,11:06:00,?,?,?,?,?,?,
1311463,14/6/2009,11:07:00,?,?,?,?,?,?,
1311464,14/6/2009,11:08:00,?,?,?,?,?,?,
1311465,14/6/2009,11:09:00,?,?,?,?,?,?,
1311466,14/6/2009,11:10:00,?,?,?,?,?,?,
1311467,14/6/2009,11:11:00,?,?,?,?,?,?,
1311468,14/6/2009,11:12:00,?,?,?,?,?,?,
1311469,14/6/2009,11:13:00,?,?,?,?,?,?,
1311470,14/6/2009,11:14:00,?,?,?,?,?,?,
1311471,14/6/2009,11:15:00,?,?,?,?,?,?,
1311472,14/6/2009,11:16:00,?,?,?,?,?,?,
1311473,14/6/2009,11:17:00,?,?,?,?,?,?,
1311474,14/6/2009,11:18:00,?,?,?,?,?,?,
1311475,14/6/2009,11:19:00,?,?,?,?,?,?,
1311476,14/6/2009,11:20:00,?,?,?,?,?,?,
1311477,14/6/2009,11:21:00,?,?,?,?,?,?,
1311478,14/6/2009,11:22:00,?,?,?,?,?,?,
1311479,14/6/2009,11:23:00,?,?,?,?,?,?,
1311480,14/6/2009,11:24:00,?,?,?,?,?,?,
1311481,14/6/2009,11:25:00,?,?,?,?,?,?,
1311482,14/6/2009,11:26:00,?,?,?,?,?,?,
1311483,14/6/2009,11:27:00,?,?,?,?,?,?,
1311484,14/6/2009,11:28:00,?,?,?,?,?,?,
1311485,14/6/2009,11:29:00,?,?,?,?,?,?,
1311486,14/6/2009,11:30:00,?,?,?,?,?,?,
1311487,14/6/2009,11:31:00,?,?,?,?,?,?,
1311488,14/6/2009,11:32:00,?,?,?,?,?,?,
1311489,14/6/2009,11:33:00,?,?,?,?,?,?,
1311490,14/6/2009,11:34:00,?,?,?,?,?,?,
1311491,14/6/2009,11:35:00,?,?,?,?,?,?,
1311492,14/6/2009,11:36:00,?,?,?,?,?,?,
1311493,14/6/2009,11:37:00,?,?,?,?,?,?,
1311494,14/6/2009,11:38:00,?,?,?,?,?,?,
1311495,14/6/2009,11:39:00,?,?,?,?,?,?,
1311496,14/6/2009,11:40:00,?,?,?,?,?,?,
1311497,14/6/2009,11:41:00,?,?,?,?,?,?,
1311498,14/6/2009,11:42:00,?,?,?,?,?,?,
1311499,14/6/2009,11:43:00,?,?,?,?,?,?,
1311500,14/6/2009,11:44:00,?,?,?,?,?,?,
1311501,14/6/2009,11:45:00,?,?,?,?,?,?,
1311502,14/6/2009,11:46:00,?,?,?,?,?,?,
1311503,14/6/2009,11:47:00,?,?,?,?,?,?,
1311504,14/6/2009,11:48:00,?,?,?,?,?,?,
1311505,14/6/2009,11:49:00,?,?,?,?,?,?,
1311506,14/6/2009,11:50:00,?,?,?,?,?,?,
1311507,14/6/2009,11:51:00,?,?,?,?,?,?,
1311508,14/6/2009,11:52:00,?,?,?,?,?,?,
1311509,14/6/2009,11:53:00,?,?,?,?,?,?,
1311510,14/6/2009,11:54:00,?,?,?,?,?,?,
1311511,14/6/2009,11:55:00,?,?,?,?,?,?,
1311512,14/6/2009,11:56:00,?,?,?,?,?,?,
1311513,14/6/2009,11:57:00,?,?,?,?,?,?,
1311514,14/6/2009,11:58:00,?,?,?,?,?,?,
1311515,14/6/2009,11:59:00,?,?,?,?,?,?,
1311516,14/6/2009,12:00:00,?,?,?,?,?,?,
1311517,14/6/2009,12:01:00,?,?,?,?,?,?,
1311518,14/6/2009,12:02:00,?,?,?,?,?,?,
1311519,14/6/2009,12:03:00,?,?,?,?,?,?,
1311520,14/6/2009,12:04:00,?,?,?,?,?,?,
1311521,14/6/2009,12:05:00,?,?,?,?,?,?,
1311522,14/6/2009,12:06:00,?,?,?,?,?,?,
1311523,14/6/2009,12:07:00,?,?,?,?,?,?,
1311524,14/6/2009,12:08:00,?,?,?,?,?,?,
1311525,14/6/2009,12:09:00,?,?,?,?,?,?,
1311526,14/6/2009,12:10:00,?,?,?,?,?,?,
1311527,14/6/2009,12:11:00,?,?,?,?,?,?,
1311528,14/6/2009,12:12:00,?,?,?,?,?,?,
1311529,14/6/2009,12:13:00,?,?,?,?,?,?,
1311530,14/6/2009,12:14:00,?,?,?,?,?,?,
1311531,14/6/2009,12:15:00,?,?,?,?,?,?,
1311532,14/6/2009,12:16:00,?,?,?,?,?,?,
1311533,14/6/2009,12:17:00,?,?,?,?,?,?,
1311534,14/6/2009,12:18:00,?,?,?,?,?,?,
1311535,14/6/2009,12:19:00,?,?,?,?,?,?,
1311536,14/6/2009,12:20:00,?,?,?,?,?,?,
1311537,14/6/2009,12:21:00,?,?,?,?,?,?,
1311538,14/6/2009,12:22:00,?,?,?,?,?,?,
1311539,14/6/2009,12:23:00,?,?,?,?,?,?,
1311540,14/6/2009,12:24:00,?,?,?,?,?,?,
1311541,14/6/2009,12:25:00,?,?,?,?,?,?,
1311542,14/6/2009,12:26:00,?,?,?,?,?,?,
1311543,14/6/2009,12:27:00,?,?,?,?,?,?,
1311544,14/6/2009,12:28:00,?,?,?,?,?,?,
1311545,14/6/2009,12:29:00,?,?,?,?,?,?,
1311546,14/6/2009,12:30:00,?,?,?,?,?,?,
1311547,14/6/2009,12:31:00,?,?,?,?,?,?,
1311548,14/6/2009,12:32:00,?,?,?,?,?,?,
1311549,14/6/2009,12:33:00,?,?,?,?,?,?,
1311550,14/6/2009,12:34:00,?,?,?,?,?,?,
1311551,14/6/2009,12:35:00,?,?,?,?,?,?,
1311552,14/6/2009,12:36:00,?,?,?,?,?,?,
1311553,14/6/2009,12:37:00,?,?,?,?,?,?,
1311554,14/6/2009,12:38:00,?,?,?,?,?,?,
1311555,14/6/2009,12:39:00,?,?,?,?,?,?,
1311556,14/6/2009,12:40:00,?,?,?,?,?,?,
1311557,14/6/2009,12:41:00,?,?,?,?,?,?,
1311558,14/6/2009,12:42:00,?,?,?,?,?,?,
1311559,14/6/2009,12:43:00,?,?,?,?,?,?,
1311560,14/6/2009,12:44:00,?,?,?,?,?,?,
1311561,14/6/2009,12:45:00,?,?,?,?,?,?,
1311562,14/6/2009,12:46:00,?,?,?,?,?,?,
1311563,14/6/2009,12:47:00,?,?,?,?,?,?,
1311564,14/6/2009,12:48:00,?,?,?,?,?,?,
1311565,14/6/2009,12:49:00,?,?,?,?,?,?,
1311566,14/6/2009,12:50:00,?,?,?,?,?,?,
1311567,14/6/2009,12:51:00,?,?,?,?,?,?,
1311568,14/6/2009,12:52:00,?,?,?,?,?,?,
1311569,14/6/2009,12:53:00,?,?,?,?,?,?,
1311570,14/6/2009,12:54:00,?,?,?,?,?,?,
1311571,14/6/2009,12:55:00,?,?,?,?,?,?,
1311572,14/6/2009,12:56:00,?,?,?,?,?,?,
1311573,14/6/2009,12:57:00,?,?,?,?,?,?,
1311574,14/6/2009,12:58:00,?,?,?,?,?,?,
1311575,14/6/2009,12:59:00,?,?,?,?,?,?,
1311576,14/6/2009,13:00:00,?,?,?,?,?,?,
1311577,14/6/2009,13:01:00,?,?,?,?,?,?,
1311578,14/6/2009,13:02:00,?,?,?,?,?,?,
1311579,14/6/2009,13:03:00,?,?,?,?,?,?,
1311580,14/6/2009,13:04:00,?,?,?,?,?,?,
1311581,14/6/2009,13:05:00,?,?,?,?,?,?,
1311582,14/6/2009,13:06:00,?,?,?,?,?,?,
1311583,14/6/2009,13:07:00,?,?,?,?,?,?,
1311584,14/6/2009,13:08:00,?,?,?,?,?,?,
1311585,14/6/2009,13:09:00,?,?,?,?,?,?,
1311586,14/6/2009,13:10:00,?,?,?,?,?,?,
1311587,14/6/2009,13:11:00,?,?,?,?,?,?,
1311588,14/6/2009,13:12:00,?,?,?,?,?,?,
1311589,14/6/2009,13:13:00,?,?,?,?,?,?,
1311590,14/6/2009,13:14:00,?,?,?,?,?,?,
1311591,14/6/2009,13:15:00,?,?,?,?,?,?,
1311592,14/6/2009,13:16:00,?,?,?,?,?,?,
1311593,14/6/2009,13:17:00,?,?,?,?,?,?,
1311594,14/6/2009,13:18:00,?,?,?,?,?,?,
1311595,14/6/2009,13:19:00,?,?,?,?,?,?,
1311596,14/6/2009,13:20:00,?,?,?,?,?,?,
1311597,14/6/2009,13:21:00,?,?,?,?,?,?,
1311598,14/6/2009,13:22:00,?,?,?,?,?,?,
1311599,14/6/2009,13:23:00,?,?,?,?,?,?,
1311600,14/6/2009,13:24:00,?,?,?,?,?,?,
1311601,14/6/2009,13:25:00,?,?,?,?,?,?,
1311602,14/6/2009,13:26:00,?,?,?,?,?,?,
1311603,14/6/2009,13:27:00,?,?,?,?,?,?,
1311604,14/6/2009,13:28:00,?,?,?,?,?,?,
1311605,14/6/2009,13:29:00,?,?,?,?,?,?,
1311606,14/6/2009,13:30:00,?,?,?,?,?,?,
1311607,14/6/2009,13:31:00,?,?,?,?,?,?,
1311608,14/6/2009,13:32:00,?,?,?,?,?,?,
1311609,14/6/2009,13:33:00,?,?,?,?,?,?,
1311610,14/6/2009,13:34:00,?,?,?,?,?,?,
1311611,14/6/2009,13:35:00,?,?,?,?,?,?,
1311612,14/6/2009,13:36:00,?,?,?,?,?,?,
1311613,14/6/2009,13:37:00,?,?,?,?,?,?,
1311614,14/6/2009,13:38:00,?,?,?,?,?,?,
1311615,14/6/2009,13:39:00,?,?,?,?,?,?,
1311616,14/6/2009,13:40:00,?,?,?,?,?,?,
1311617,14/6/2009,13:41:00,?,?,?,?,?,?,
1311618,14/6/2009,13:42:00,?,?,?,?,?,?,
1311619,14/6/2009,13:43:00,?,?,?,?,?,?,
1311620,14/6/2009,13:44:00,?,?,?,?,?,?,
1311621,14/6/2009,13:45:00,?,?,?,?,?,?,
1311622,14/6/2009,13:46:00,?,?,?,?,?,?,
1311623,14/6/2009,13:47:00,?,?,?,?,?,?,
1311624,14/6/2009,13:48:00,?,?,?,?,?,?,
1311625,14/6/2009,13:49:00,?,?,?,?,?,?,
1311626,14/6/2009,13:50:00,?,?,?,?,?,?,
1311627,14/6/2009,13:51:00,?,?,?,?,?,?,
1311628,14/6/2009,13:52:00,?,?,?,?,?,?,
1311629,14/6/2009,13:53:00,?,?,?,?,?,?,
1311630,14/6/2009,13:54:00,?,?,?,?,?,?,
1311631,14/6/2009,13:55:00,?,?,?,?,?,?,
1311632,14/6/2009,13:56:00,?,?,?,?,?,?,
1311633,14/6/2009,13:57:00,?,?,?,?,?,?,
1311634,14/6/2009,13:58:00,?,?,?,?,?,?,
1311635,14/6/2009,13:59:00,?,?,?,?,?,?,
1311636,14/6/2009,14:00:00,?,?,?,?,?,?,
1311637,14/6/2009,14:01:00,?,?,?,?,?,?,
1311638,14/6/2009,14:02:00,?,?,?,?,?,?,
1311639,14/6/2009,14:03:00,?,?,?,?,?,?,
1311640,14/6/2009,14:04:00,?,?,?,?,?,?,
1311641,14/6/2009,14:05:00,?,?,?,?,?,?,
1311642,14/6/2009,14:06:00,?,?,?,?,?,?,
1311643,14/6/2009,14:07:00,?,?,?,?,?,?,
1311644,14/6/2009,14:08:00,?,?,?,?,?,?,
1311645,14/6/2009,14:09:00,?,?,?,?,?,?,
1311646,14/6/2009,14:10:00,?,?,?,?,?,?,
1311647,14/6/2009,14:11:00,?,?,?,?,?,?,
1311648,14/6/2009,14:12:00,?,?,?,?,?,?,
1311649,14/6/2009,14:13:00,?,?,?,?,?,?,
1311650,14/6/2009,14:14:00,?,?,?,?,?,?,
1311651,14/6/2009,14:15:00,?,?,?,?,?,?,
1311652,14/6/2009,14:16:00,?,?,?,?,?,?,
1311653,14/6/2009,14:17:00,?,?,?,?,?,?,
1311654,14/6/2009,14:18:00,?,?,?,?,?,?,
1311655,14/6/2009,14:19:00,?,?,?,?,?,?,
1311656,14/6/2009,14:20:00,?,?,?,?,?,?,
1311657,14/6/2009,14:21:00,?,?,?,?,?,?,
1311658,14/6/2009,14:22:00,?,?,?,?,?,?,
1311659,14/6/2009,14:23:00,?,?,?,?,?,?,
1311660,14/6/2009,14:24:00,?,?,?,?,?,?,
1311661,14/6/2009,14:25:00,?,?,?,?,?,?,
1311662,14/6/2009,14:26:00,?,?,?,?,?,?,
1311663,14/6/2009,14:27:00,?,?,?,?,?,?,
1311664,14/6/2009,14:28:00,?,?,?,?,?,?,
1311665,14/6/2009,14:29:00,?,?,?,?,?,?,
1311666,14/6/2009,14:30:00,?,?,?,?,?,?,
1311667,14/6/2009,14:31:00,?,?,?,?,?,?,
1311668,14/6/2009,14:32:00,?,?,?,?,?,?,
1311669,14/6/2009,14:33:00,?,?,?,?,?,?,
1311670,14/6/2009,14:34:00,?,?,?,?,?,?,
1311671,14/6/2009,14:35:00,?,?,?,?,?,?,
1311672,14/6/2009,14:36:00,?,?,?,?,?,?,
1311673,14/6/2009,14:37:00,?,?,?,?,?,?,
1311674,14/6/2009,14:38:00,?,?,?,?,?,?,
1311675,14/6/2009,14:39:00,?,?,?,?,?,?,
1311676,14/6/2009,14:40:00,?,?,?,?,?,?,
1311677,14/6/2009,14:41:00,?,?,?,?,?,?,
1311678,14/6/2009,14:42:00,?,?,?,?,?,?,
1311679,14/6/2009,14:43:00,?,?,?,?,?,?,
1311680,14/6/2009,14:44:00,?,?,?,?,?,?,
1311681,14/6/2009,14:45:00,?,?,?,?,?,?,
1311682,14/6/2009,14:46:00,?,?,?,?,?,?,
1311683,14/6/2009,14:47:00,?,?,?,?,?,?,
1311684,14/6/2009,14:48:00,?,?,?,?,?,?,
1311685,14/6/2009,14:49:00,?,?,?,?,?,?,
1311686,14/6/2009,14:50:00,?,?,?,?,?,?,
1311687,14/6/2009,14:51:00,?,?,?,?,?,?,
1311688,14/6/2009,14:52:00,?,?,?,?,?,?,
1311689,14/6/2009,14:53:00,?,?,?,?,?,?,
1311690,14/6/2009,14:54:00,?,?,?,?,?,?,
1311691,14/6/2009,14:55:00,?,?,?,?,?,?,
1311692,14/6/2009,14:56:00,?,?,?,?,?,?,
1311693,14/6/2009,14:57:00,?,?,?,?,?,?,
1311694,14/6/2009,14:58:00,?,?,?,?,?,?,
1311695,14/6/2009,14:59:00,?,?,?,?,?,?,
1311696,14/6/2009,15:00:00,?,?,?,?,?,?,
1311697,14/6/2009,15:01:00,?,?,?,?,?,?,
1311698,14/6/2009,15:02:00,?,?,?,?,?,?,
1311699,14/6/2009,15:03:00,?,?,?,?,?,?,
1311700,14/6/2009,15:04:00,?,?,?,?,?,?,
